TRIP
DATE 2005-07-01 
DECLINATION     0.00
DATA
85.812	503.969
85.852	503.949
85.772	504.089
POLYLINE BLACK
85.592	503.989
85.652	503.909
POLYLINE BLACK
85.472	503.849
85.392	503.829
85.312	503.829
85.212	503.709
85.252	503.629
85.312	503.609
85.372	503.669
85.392	503.849
85.372	503.929
85.472	503.869
85.552	503.829
85.612	503.829
POLYLINE BLACK
86.252	505.609
86.272	505.529
86.432	505.369
86.492	505.289
86.592	505.389
86.592	505.469
86.692	505.369
86.772	505.389
86.812	505.449
86.832	505.529
87.032	505.269
87.092	505.089
87.092	504.969
87.032	504.829
86.932	504.769
86.812	504.769
86.752	504.789
POLYLINE BLACK
86.352	505.529
86.672	505.389
86.672	505.429
POLYLINE BLACK
86.132	505.249
86.192	505.169
86.192	505.129
86.172	505.169
86.212	505.249
86.332	505.229
86.372	505.189
POLYLINE BLACK
86.172	505.209
86.052	505.249
85.972	505.249
85.932	505.149
85.972	505.069
86.092	505.109
POLYLINE BLACK
85.412	504.689
85.332	504.729
85.252	504.709
85.212	504.629
85.272	504.549
85.332	504.629
85.352	504.709
85.392	504.669
85.512	504.649
85.632	504.689
85.692	504.769
85.712	504.829
85.612	504.849
85.572	504.849
85.532	504.769
85.592	504.709
85.652	504.769
85.672	504.809
85.612	505.029
85.612	505.089
85.572	505.129
85.612	505.009
85.752	504.849
POLYLINE BLACK
85.012	504.569
85.052	504.549
85.092	504.589
85.092	504.629
85.052	504.669
84.972	504.649
84.932	504.549
84.972	504.409
85.012	504.369
85.052	504.369
POLYLINE BLACK
84.612	504.689
84.632	504.589
84.752	504.329
84.752	504.329
84.732	504.469
84.752	504.549
84.792	504.569
84.972	504.389
84.992	504.349
POLYLINE BLUE
83.532	508.089
83.672	507.629
83.772	507.409
POLYLINE BLUE
83.032	508.189
83.192	507.749
83.312	507.469
83.492	506.749
83.532	506.649
POLYLINE BLUE
