TRIP
DATE 2005-07-01 
DECLINATION     0.00
DATA
-54.055	-8.165
-54.100	-8.135
-54.175	-8.030
-54.340	-7.850
-54.550	-7.685
-54.640	-7.640
POLYLINE BLACK
-55.600	-5.000
-55.540	-5.090
-55.525	-5.165
-55.375	-5.510
-55.315	-5.675
-55.315	-5.705
-55.285	-5.765
-55.270	-5.840
-55.240	-5.900
-55.240	-5.930
-55.180	-6.095
-55.180	-6.170
-55.165	-6.230
-55.165	-6.320
-55.150	-6.395
-55.150	-6.485
-55.135	-6.545
-55.105	-6.680
-55.075	-6.740
-55.075	-6.770
-55.030	-6.860
-55.030	-6.905
-54.880	-7.235
-54.850	-7.265
-54.775	-7.430
-54.745	-7.460
-54.730	-7.505
-54.640	-7.595
-54.610	-7.670
-54.520	-7.745
-54.505	-7.775
POLYLINE BLACK
-53.380	-5.990
-53.305	-6.215
-53.305	-6.275
-53.215	-6.470
-53.140	-6.560
-53.110	-6.635
-52.975	-6.800
-52.900	-6.890
-52.885	-6.935
-52.825	-6.980
-52.735	-7.130
POLYLINE BLACK
-53.845	-2.390
-53.845	-2.480
-53.785	-2.690
-53.785	-2.720
-53.695	-2.975
-53.680	-3.050
-53.620	-3.260
-53.590	-3.425
-53.575	-3.830
-53.560	-3.965
-53.575	-3.995
-53.575	-4.100
-53.560	-4.250
-53.560	-4.385
-53.545	-4.475
-53.545	-4.550
-53.530	-4.670
-53.515	-4.730
-53.515	-4.895
-53.500	-4.955
-53.485	-5.090
-53.470	-5.120
-53.470	-5.240
-53.455	-5.300
-53.455	-5.330
-53.440	-5.390
-53.440	-5.420
-53.425	-5.480
-53.425	-5.810
-53.410	-5.840
-53.410	-6.140
-53.395	-6.200
-53.395	-6.230
POLYLINE BLACK
-53.185	-3.410
POLYLINE BLACK
-53.215	-5.135
-53.245	-5.120
POLYLINE BLACK
-53.005	-1.430
-52.975	-1.445
-52.735	-1.430
-52.660	-1.400
-52.645	-1.370
POLYLINE BLACK
-53.965	-1.805
-53.950	-1.835
-53.950	-2.120
-53.935	-2.180
-53.935	-2.210
-53.905	-2.270
-53.905	-2.300
-53.860	-2.435
POLYLINE BLACK
-55.465	-1.490
-55.435	-1.520
-55.285	-1.475
-55.120	-1.475
-55.060	-1.490
-55.000	-1.490
POLYLINE BLACK
-57.040	-1.940
-57.010	-1.925
-56.890	-1.925
-56.800	-1.895
-56.755	-1.895
-56.695	-1.880
-56.620	-1.880
-56.560	-1.835
-56.455	-1.835
-56.410	-1.820
-56.350	-1.820
-56.230	-1.790
-56.185	-1.760
-56.050	-1.730
-55.945	-1.700
-55.915	-1.700
-55.885	-1.670
-55.855	-1.670
-55.795	-1.655
-55.735	-1.610
-55.675	-1.610
-55.645	-1.580
-55.615	-1.580
-55.555	-1.550
-55.525	-1.550
-55.510	-1.520
-55.450	-1.535
-55.420	-1.595
-55.420	-1.700
-55.405	-1.760
-55.405	-1.850
-55.420	-1.910
-55.420	-2.570
-55.435	-2.630
-55.435	-2.690
-55.450	-2.750
-55.450	-2.780
-55.465	-2.840
-55.465	-2.870
-55.480	-2.930
-55.480	-3.005
-55.495	-3.065
-55.495	-3.230
-55.510	-3.290
-55.510	-4.160
-55.525	-4.205
-55.525	-4.340
-55.540	-4.415
-55.555	-4.670
-55.540	-4.820
-55.540	-5.045
-55.525	-5.180
-55.525	-5.240
POLYLINE BLACK
-60.400	-2.525
-60.355	-2.525
-60.295	-2.555
-60.145	-2.570
-60.055	-2.615
-59.680	-2.615
-59.560	-2.585
-59.500	-2.585
-59.470	-2.570
-59.410	-2.585
-59.335	-2.555
-59.275	-2.510
-59.245	-2.510
-59.125	-2.435
-59.095	-2.435
-59.005	-2.375
-58.975	-2.375
-58.780	-2.225
-58.675	-2.180
-58.540	-2.090
-58.285	-2.015
-58.090	-1.955
-58.045	-1.955
-57.940	-1.925
-57.790	-1.925
-57.655	-1.955
-57.595	-1.925
-57.535	-1.940
-57.475	-1.940
-57.385	-1.925
-57.355	-1.940
-57.310	-1.940
-57.250	-1.955
-57.115	-1.925
-56.980	-1.925
POLYLINE BLUE
-66.670	-3.140
-66.670	-3.110
-66.700	-3.005
-66.700	-3.155
-66.685	-3.200
POLYLINE BLUE
-66.700	-3.170
-66.700	-3.215
-66.685	-3.245
POLYLINE BLUE
-67.090	-1.040
-67.090	-1.265
-67.105	-1.580
-67.105	-1.610
POLYLINE BLUE
-67.435	-1.280
-67.450	-1.310
-67.450	-1.820
-67.390	-2.480
-67.360	-2.645
-67.360	-2.855
-67.315	-3.050
POLYLINE BLUE
-66.190	-1.370
-66.055	-2.255
-65.950	-2.705
-65.830	-3.350
-65.725	-3.665
POLYLINE BLUE
-66.085	-1.325
-66.100	-1.625
-66.085	-1.775
POLYLINE BLUE
-65.470	-1.310
-65.485	-1.760
-65.485	-2.210
-65.440	-2.750
-65.305	-3.665
-65.275	-3.800
-65.290	-3.770
POLYLINE BLUE
-64.660	-0.890
-64.630	-1.010
-64.690	-1.640
-64.720	-2.375
-64.705	-3.005
-64.645	-3.665
-64.630	-3.740
POLYLINE BLUE
-63.820	-0.485
-64.030	-2.225
-64.045	-2.645
-64.030	-2.870
-63.985	-3.170
POLYLINE BLUE
-63.265	-0.605
-63.325	-1.070
-63.340	-1.535
-63.310	-2.210
-63.340	-2.360
-63.340	-2.525
-63.325	-2.555
-63.325	-2.600
POLYLINE BLUE
-66.865	-1.760
-66.745	-1.895
-66.715	-1.850
-66.715	-1.790
POLYLINE BLUE
-64.360	1.105
-64.330	0.970
-64.330	0.925
-64.330	0.925
-64.330	0.985
-64.375	1.180
-64.375	1.390
-64.345	1.420
-64.255	1.420
-64.150	1.360
-64.150	1.315
-64.165	1.270
-64.345	1.120
-64.390	1.090
POLYLINE BLUE
-65.050	1.000
-65.035	0.925
-65.035	0.850
-65.020	0.745
-65.020	0.745
-65.020	0.880
-65.080	1.150
-64.990	1.015
-64.930	0.955
-64.810	0.955
-64.780	1.000
-64.735	1.030
-64.660	1.195
-64.540	0.970
-64.480	0.865
POLYLINE BLUE
-65.695	0.925
-65.680	0.895
-65.680	0.850
-65.635	0.685
-65.605	0.625
-65.515	0.580
-65.455	0.580
-65.335	0.655
-65.170	0.880
-65.140	1.015
-65.230	1.075
POLYLINE BLUE
-65.860	0.880
-65.860	0.925
-65.875	0.985
-65.920	1.030
-65.950	1.030
-65.980	1.000
-66.025	0.985
-66.100	0.910
-66.130	0.805
-66.130	0.715
-66.100	0.655
-65.965	0.595
-65.935	0.595
-65.890	0.565
-65.875	0.505
-65.950	0.445
POLYLINE BLUE
-66.745	-1.880
-66.715	-1.670
-66.535	-0.860
-66.340	0.145
-66.250	0.475
-66.235	0.535
POLYLINE BLUE
-66.790	-1.610
-66.820	-1.595
-66.880	-1.670
-66.940	-1.850
-66.955	-1.940
-66.955	-2.075
-66.940	-2.225
-66.865	-2.585
-66.850	-2.645
-66.790	-2.750
-66.730	-2.840
-66.640	-2.915
-66.610	-2.930
-66.550	-2.870
-66.460	-2.870
-66.400	-2.825
-66.370	-2.765
-66.340	-2.750
-66.325	-2.690
-66.325	-2.645
-66.310	-2.585
-66.310	-2.375
-66.340	-2.120
-66.340	-2.045
-66.415	-1.805
-66.445	-1.775
-66.505	-1.655
-66.565	-1.610
-66.580	-1.580
-66.640	-1.550
-66.760	-1.550
-66.790	-1.535
-66.865	-1.565
POLYLINE BLACK
-62.710	-0.275
-62.710	-0.395
-62.695	-0.545
-62.635	-0.665
-62.605	-0.665
-62.455	-0.575
-62.410	-0.515
-62.380	-0.500
POLYLINE BLACK
-62.260	0.310
-62.230	0.295
-62.215	0.325
-62.245	0.310
-62.365	0.070
-62.575	-0.515
-62.575	-0.545
-62.590	-0.575
POLYLINE BLACK
-61.240	1.120
-61.150	0.970
-61.150	1.120
-61.135	1.315
-61.030	1.150
-60.985	1.120
-60.910	1.120
-60.835	1.285
-60.805	1.315
-60.730	1.165
-60.670	1.075
POLYLINE BLACK
-61.510	1.030
-61.465	1.015
-61.360	1.075
POLYLINE BLACK
-61.495	1.060
-61.495	0.940
-61.510	0.910
-61.510	0.835
-61.495	0.895
-61.495	1.090
-61.465	1.270
-61.420	1.255
-61.255	0.895
POLYLINE BLACK
-62.125	0.910
-62.050	0.745
-62.020	0.775
-62.020	0.820
-61.915	1.045
-61.855	1.090
-61.750	1.060
-61.705	1.000
-61.660	0.895
-61.735	0.805
-61.885	0.730
POLYLINE BLACK
-61.195	1.510
-61.195	1.480
-61.120	1.390
-61.090	1.420
-61.090	1.465
-61.045	1.660
-60.985	1.795
-60.985	1.765
-61.015	1.705
-61.015	1.660
-61.075	1.525
-61.075	1.465
-61.060	1.420
-61.000	1.420
-60.925	1.450
-60.895	1.435
POLYLINE BLACK
-61.615	1.555
-61.615	1.495
-61.570	1.435
-61.420	1.390
-61.345	1.405
-61.285	1.465
-61.285	1.525
-61.270	1.585
POLYLINE BLACK
-61.885	1.465
-61.960	1.405
-62.005	1.330
-62.005	1.300
-61.975	1.270
-61.930	1.270
-61.900	1.285
-61.840	1.360
-61.810	1.465
-61.825	1.510
-61.885	1.540
-62.050	1.390
POLYLINE BLACK
-62.365	1.720
-62.395	1.720
-62.470	1.675
-62.590	1.510
-62.605	1.390
-62.590	1.345
-62.590	1.285
-62.500	1.150
-62.410	1.165
-62.305	1.285
-62.305	1.345
-62.335	1.375
-62.365	1.360
-62.335	1.360
-62.305	1.375
POLYLINE BLACK
-62.725	-0.275
-62.725	-0.335
-62.815	-0.410
-62.860	-0.410
-62.980	-0.440
-63.160	-0.455
-63.205	-0.440
-63.235	-0.410
-63.505	-0.335
-63.535	-0.305
-63.685	-0.305
-63.745	-0.290
-63.880	-0.320
-63.910	-0.320
-63.970	-0.335
-64.000	-0.335
-64.030	-0.350
-64.075	-0.350
-64.195	-0.380
-64.270	-0.395
-64.330	-0.425
-64.360	-0.425
-64.420	-0.440
-64.450	-0.440
-64.540	-0.485
-64.570	-0.485
-64.630	-0.545
-64.690	-0.545
-64.810	-0.650
-64.840	-0.650
-64.885	-0.680
-64.930	-0.740
-65.020	-0.770
-65.065	-0.800
-65.125	-0.800
-65.185	-0.845
-65.215	-0.845
-65.275	-0.875
-65.305	-0.875
-65.425	-0.905
-65.575	-0.920
-65.740	-0.920
-65.770	-0.935
-65.875	-0.920
-66.010	-0.935
-66.235	-0.875
-66.370	-0.845
-66.505	-0.845
-66.580	-0.830
-66.685	-0.830
-66.820	-0.860
-66.850	-0.860
-66.910	-0.890
-66.955	-0.890
-67.015	-0.920
-67.045	-0.920
-67.075	-0.935
-67.150	-0.935
-67.165	-0.965
-67.225	-0.950
-67.405	-1.100
-67.450	-1.115
-67.570	-1.220
-67.630	-1.310
-67.705	-1.370
-67.810	-1.535
-67.930	-1.640
-68.050	-1.835
-68.080	-1.970
-68.080	-2.285
-68.035	-2.375
-68.035	-2.405
-67.990	-2.465
-67.990	-2.495
-67.945	-2.555
-67.930	-2.600
-67.810	-2.765
-67.735	-2.795
-67.555	-2.945
-67.510	-2.960
-67.450	-3.020
-67.420	-3.020
-67.390	-3.050
-67.360	-3.050
-67.345	-3.080
-67.225	-3.155
-67.195	-3.185
-67.165	-3.170
-67.045	-3.260
-66.985	-3.305
-66.955	-3.305
-66.895	-3.335
-66.820	-3.335
-66.730	-3.380
-66.700	-3.380
-66.535	-3.440
-66.505	-3.410
-66.445	-3.425
-66.385	-3.470
-66.355	-3.470
POLYLINE BLACK
-62.950	-1.565
-62.935	-1.595
-62.935	-1.670
-62.890	-1.820
-62.815	-1.940
-62.800	-2.000
-62.785	-2.135
-62.785	-2.225
-62.770	-2.285
-62.830	-2.435
-62.920	-2.555
-63.160	-2.750
-63.280	-2.825
-63.445	-2.945
-63.580	-3.035
-63.730	-3.170
-63.835	-3.260
-63.850	-3.290
-63.910	-3.320
-63.940	-3.365
-63.970	-3.380
-64.090	-3.545
-64.180	-3.605
-64.240	-3.695
-64.465	-3.965
-64.525	-4.010
-64.540	-4.040
-64.615	-4.100
-64.645	-4.085
-64.690	-4.160
-64.720	-4.160
-64.780	-4.190
-64.810	-4.190
-64.840	-4.205
-64.870	-4.190
-64.930	-4.205
-64.990	-4.130
-65.050	-4.100
-65.080	-4.100
-65.125	-4.040
-65.245	-3.950
-65.380	-3.920
-65.470	-3.845
-65.680	-3.710
-65.725	-3.710
-65.875	-3.650
-65.935	-3.620
-65.965	-3.620
-66.100	-3.560
-66.130	-3.560
-66.160	-3.530
-66.235	-3.500
-66.265	-3.515
-66.415	-3.455
-66.445	-3.440
POLYLINE BLUE
-62.215	2.515
POLYLINE BLUE
-60.955	-1.220
POLYLINE BLUE
-62.515	-0.515
-62.605	-0.980
-62.635	-1.295
-62.635	-1.460
POLYLINE BLUE
-61.915	-0.230
-61.945	-0.275
-62.050	-0.875
-62.140	-1.895
-62.140	-1.940
POLYLINE BLUE
-60.940	-0.080
-60.925	-0.110
-60.955	-0.305
-61.000	-1.040
-61.045	-1.550
-61.075	-2.060
POLYLINE BLUE
-60.250	0.565
-60.250	0.280
-60.205	-0.275
-60.190	-0.935
-60.265	-1.565
-60.280	-2.000
-60.325	-2.255
-60.310	-2.285
POLYLINE BLUE
-59.290	0.370
-59.320	-0.170
-59.515	-1.310
-59.605	-1.775
-59.695	-2.105
POLYLINE BLUE
-58.180	0.865
-58.180	0.820
-58.360	0.310
-58.510	-0.245
-58.645	-0.650
-58.780	-0.965
-58.885	-1.310
-58.945	-1.625
-58.990	-1.730
POLYLINE BLUE
-57.550	0.880
-57.520	0.850
-57.520	0.700
-57.625	-0.245
-57.850	-1.385
-57.910	-1.940
POLYLINE BLACK
-57.280	1.150
-57.310	1.135
-57.400	1.165
-57.640	1.165
-57.670	1.150
-57.775	1.150
-57.835	1.120
-57.865	1.120
-58.030	1.060
-58.060	1.060
-58.165	0.985
-58.270	0.955
-58.300	0.940
-58.345	0.940
-58.375	0.910
-58.405	0.910
-58.600	0.820
-58.630	0.820
-58.660	0.790
-58.690	0.790
-58.810	0.715
-58.840	0.715
-59.035	0.625
-59.095	0.625
-59.155	0.595
-59.185	0.595
-59.245	0.565
-59.275	0.565
-59.305	0.550
-59.335	0.565
-59.455	0.535
-59.485	0.535
-59.515	0.520
-59.545	0.550
-59.800	0.550
-59.830	0.565
-59.965	0.565
-59.995	0.580
-60.025	0.565
-60.100	0.595
-60.190	0.595
-60.250	0.580
-60.385	0.580
-60.445	0.550
-60.475	0.565
-60.535	0.520
-60.610	0.505
-60.730	0.430
-60.850	0.370
-60.880	0.370
-60.910	0.340
-60.940	0.340
-60.970	0.310
-61.015	0.295
-61.075	0.250
-61.135	0.250
-61.360	0.100
-61.480	0.040
-61.510	0.040
-61.570	-0.020
-61.600	-0.020
-61.630	-0.035
-61.645	-0.065
-61.675	-0.080
-61.720	-0.080
-61.810	-0.125
-61.840	-0.125
-61.960	-0.155
-61.990	-0.185
-62.050	-0.185
-62.110	-0.215
-62.140	-0.200
-62.230	-0.245
-62.260	-0.245
-62.425	-0.305
-62.455	-0.290
-62.515	-0.320
-62.590	-0.335
-62.650	-0.365
-62.680	-0.350
-62.830	-0.455
-62.875	-0.545
-62.875	-0.575
-62.890	-0.605
-62.890	-0.650
-62.905	-0.710
-62.935	-0.890
-62.935	-0.950
-62.965	-1.070
-62.965	-1.100
-62.980	-1.130
-62.980	-1.175
-62.995	-1.235
-62.995	-1.340
-63.010	-1.400
-63.010	-1.490
-62.995	-1.550
-62.920	-1.670
-62.890	-1.730
-62.680	-1.850
-62.470	-1.925
-62.410	-1.925
-62.335	-1.955
-62.305	-1.940
-62.275	-1.970
-62.245	-1.955
-62.125	-1.985
-62.095	-1.985
-61.990	-2.030
-61.960	-2.015
-61.840	-2.105
-61.705	-2.165
-61.615	-2.240
-61.585	-2.240
-61.375	-2.300
-61.315	-2.300
-61.285	-2.315
-61.240	-2.315
-61.090	-2.405
-61.060	-2.405
-61.030	-2.390
-61.000	-2.405
-60.925	-2.405
-60.865	-2.420
-60.760	-2.420
-60.700	-2.435
-60.670	-2.435
-60.610	-2.450
-60.550	-2.450
-60.490	-2.480
-60.475	-2.450
-60.385	-2.510
POLYLINE BLACK
-59.290	0.385
-59.320	0.370
-59.320	0.340
-59.350	0.340
POLYLINE BLACK
-61.045	-3.590
-61.090	-3.605
POLYLINE BLACK
-53.530	-0.035
-53.560	-0.110
-53.695	-0.305
-53.695	-0.335
-53.665	-0.335
-53.635	-0.320
-53.530	-0.320
-53.470	-0.290
-53.440	-0.290
POLYLINE BLACK
-55.075	-1.460
-55.045	-1.430
-55.015	-1.430
-54.955	-1.400
-54.820	-1.385
-54.685	-1.355
-54.460	-1.355
-54.400	-1.370
-54.325	-1.370
-54.040	-1.460
-53.935	-1.520
-53.905	-1.520
-53.890	-1.550
-53.860	-1.565
-53.845	-1.640
POLYLINE BLACK
-52.960	-0.710
-53.050	-0.920
-53.050	-1.280
-53.020	-1.415
-53.005	-1.490
POLYLINE BLUE
-56.755	1.060
-56.800	0.970
-56.890	0.715
-57.010	0.265
-57.115	-0.395
-57.145	-1.145
POLYLINE BLUE
-56.725	-0.560
-56.665	-0.380
-56.290	0.445
-56.035	1.060
-55.990	1.225
POLYLINE BLUE
-56.545	-0.875
-56.455	-0.755
-55.645	-0.110
-55.240	0.145
POLYLINE BLUE
-55.780	-0.905
-55.750	-0.920
-55.360	-0.830
-54.955	-0.650
POLYLINE BLACK
-55.450	1.465
-55.450	1.495
-55.495	1.555
-55.525	1.570
-55.585	1.555
-55.615	1.555
-55.645	1.570
-55.855	1.570
-55.885	1.585
-55.960	1.570
-56.005	1.570
-56.290	1.495
-56.425	1.405
-56.470	1.405
-56.680	1.315
-56.710	1.315
-56.830	1.240
-56.860	1.240
-56.980	1.165
-57.085	1.120
-57.115	1.135
-57.175	1.105
-57.220	1.105
-57.280	1.090
-57.340	1.090
POLYLINE BLACK
-54.220	0.430
-54.265	0.490
-54.310	0.520
-54.340	0.520
-54.490	0.640
-54.505	0.685
-54.580	0.775
-54.790	0.955
-54.850	1.030
-54.940	1.090
-55.000	1.135
-55.015	1.165
-55.060	1.195
-55.105	1.255
-55.360	1.435
-55.390	1.435
-55.450	1.495
-55.480	1.495
POLYLINE BLACK
-55.060	-1.340
-55.060	-1.160
-55.030	-1.100
-55.030	-1.055
-54.985	-0.905
-54.985	-0.815
-54.955	-0.755
-54.955	-0.695
-54.910	-0.620
-54.910	-0.590
-54.835	-0.425
-54.700	-0.230
-54.670	-0.155
-54.490	0.085
-54.460	0.115
-54.445	0.160
-54.415	0.190
-54.415	0.220
-54.340	0.310
-54.280	0.355
-54.220	0.355
-54.190	0.370
-54.160	0.355
-54.145	0.385
POLYLINE BLUE
-54.475	-2.300
-54.505	-2.360
-54.235	-2.705
-54.115	-2.930
-54.085	-3.050
POLYLINE BLUE
-54.535	-2.420
-54.550	-2.495
-54.580	-2.585
-54.715	-2.840
-54.865	-3.065
POLYLINE BLUE
-54.445	-2.495
-54.460	-2.705
-54.565	-3.290
-54.610	-3.440
-54.640	-3.590
-54.670	-3.695
POLYLINE BLACK
-55.015	-2.345
POLYLINE BLACK
-52.855	-1.490
-52.915	-1.520
-52.975	-1.505
-53.170	-1.520
-53.410	-1.460
-53.530	-1.460
-53.590	-1.445
-53.680	-1.475
-53.770	-1.550
-53.800	-1.565
-53.905	-1.685
-53.905	-1.745
-53.920	-1.805
-53.920	-1.940
-53.890	-1.970
POLYLINE BLACK
-51.370	-0.365
-51.445	-0.380
-51.460	-0.410
-51.505	-0.440
-51.565	-0.455
-51.595	-0.485
-51.685	-0.515
-51.805	-0.590
-52.045	-0.740
-52.105	-0.785
-52.135	-0.785
-52.165	-0.815
-52.225	-0.815
-52.255	-0.845
-52.285	-0.845
-52.315	-0.875
-52.345	-0.875
-52.405	-0.890
-52.435	-0.890
-52.465	-0.920
-52.495	-0.920
-52.525	-0.905
-52.585	-0.920
-52.615	-0.920
-52.675	-0.935
-52.765	-0.935
-52.795	-0.905
-52.825	-0.905
-52.855	-0.875
-52.885	-0.875
-52.930	-0.770
-52.930	-0.740
-53.080	-0.530
-53.080	-0.500
-53.170	-0.335
-53.290	-0.185
-53.350	-0.155
-53.350	-0.125
-53.410	-0.080
-53.440	-0.020
-53.650	0.115
-53.710	0.115
-53.800	0.175
-53.830	0.175
-53.860	0.190
-53.875	0.220
-53.995	0.295
-54.085	0.370
-54.115	0.370
-54.175	0.415
-54.190	0.385
-54.220	0.415
-54.250	0.385
-54.250	0.415
POLYLINE BLACK
-51.550	4.675
-51.580	4.645
-51.580	4.615
POLYLINE BLACK
-51.520	4.240
-51.580	4.225
POLYLINE BLACK
-49.585	0.580
POLYLINE BLACK
-51.385	-0.305
-51.415	-0.275
-51.430	-0.305
-51.460	-0.290
POLYLINE BLACK
-50.695	-1.565
-50.860	-1.565
-50.965	-1.520
-51.070	-1.490
-51.160	-1.430
-51.190	-1.430
-51.220	-1.415
-51.265	-1.415
-51.475	-1.310
-51.505	-1.280
-51.535	-1.280
-51.595	-1.265
-51.640	-1.265
-51.760	-1.205
-51.790	-1.205
-51.850	-1.220
-51.880	-1.205
-51.940	-1.220
-52.075	-1.220
-52.105	-1.235
-52.150	-1.220
-52.210	-1.235
-52.240	-1.235
-52.300	-1.250
-52.330	-1.280
-52.360	-1.280
-52.420	-1.310
-52.450	-1.310
-52.510	-1.340
-52.540	-1.340
-52.570	-1.355
-52.615	-1.355
-52.735	-1.400
POLYLINE BLACK
-45.170	2.330
-45.390	2.230
POLYLINE BLACK
-48.750	2.090
-48.810	1.910
-48.830	1.770
-48.830	1.670
-48.770	1.730
-48.590	1.790
-48.490	1.830
POLYLINE BLACK
-47.590	3.510
-48.050	2.870
-48.410	2.410
-48.530	2.170
-48.570	2.130
-48.570	2.090
-48.630	1.990
-48.710	1.810
POLYLINE BLACK
-46.150	3.550
-46.190	3.510
-46.210	3.370
-46.190	3.330
-46.090	3.550
-46.050	3.810
-46.050	3.890
-45.990	3.710
-45.850	3.590
-45.690	3.570
-45.490	3.710
-45.370	3.890
-45.310	3.650
-45.250	3.490
POLYLINE BLACK
-46.730	3.490
-46.670	3.490
-46.550	3.530
-46.410	3.490
POLYLINE BLACK
-46.830	3.530
-46.830	3.430
-46.890	3.230
-46.890	3.230
-46.750	3.650
-46.650	3.950
-46.610	3.890
-46.530	3.570
-46.470	3.470
-46.370	3.330
POLYLINE BLACK
-47.290	3.550
-47.290	3.370
-47.270	3.270
-47.270	3.210
-47.250	3.170
-47.250	3.470
-47.190	3.690
-47.130	3.770
-47.070	3.710
-46.990	3.530
-46.950	3.350
-47.010	3.190
-47.110	3.130
-47.190	3.130
-47.230	3.110
POLYLINE BLACK
-46.110	4.430
-46.070	4.310
-46.070	4.150
-46.090	4.070
-46.110	4.110
-46.050	4.330
-46.050	4.390
-45.930	4.750
-45.770	4.950
-45.750	4.890
-45.810	4.790
-45.830	4.710
-46.030	4.430
-46.050	4.330
-45.990	4.250
-45.890	4.210
-45.790	4.210
-45.750	4.230
POLYLINE BLACK
-46.770	4.410
-46.770	4.190
-46.790	4.150
-46.790	4.190
-46.750	4.070
-46.650	3.990
-46.590	3.990
-46.370	4.070
-46.270	4.450
-46.270	4.530
POLYLINE BLACK
-47.050	4.470
-47.050	4.510
-47.090	4.530
-47.310	4.290
-47.330	4.190
-47.310	4.130
-47.230	4.090
-47.130	4.150
-46.950	4.330
-46.950	4.370
-47.050	4.430
POLYLINE BLACK
-47.550	4.610
-47.570	4.710
-47.570	4.750
-47.710	4.710
-47.850	4.570
-47.950	4.370
-47.970	4.190
-47.930	4.090
-47.850	4.010
-47.790	4.010
-47.750	3.990
-47.650	4.090
-47.630	4.170
-47.710	4.250
-47.750	4.250
-47.590	4.310
-47.390	4.310
POLYLINE BLUE
-44.990	-0.150
-44.990	-0.190
-45.870	-1.230
POLYLINE BLUE
-44.730	1.310
-44.710	1.250
-45.370	0.390
-46.150	-0.790
-46.410	-1.150
-46.410	-1.190
POLYLINE BLUE
-45.510	0.970
-45.430	1.050
-45.430	1.050
-45.610	0.910
-46.990	-0.470
-47.230	-0.790
POLYLINE BLUE
-46.390	1.210
-46.310	1.350
-46.470	1.090
-47.090	-0.110
-47.490	-1.030
POLYLINE BLUE
-47.250	1.650
-47.250	1.610
-47.290	1.530
-47.450	0.710
-47.450	0.610
-47.670	-0.450
-47.730	-0.610
-47.750	-0.810
-47.830	-1.070
POLYLINE BLUE
-48.230	1.210
-48.230	1.350
-48.210	1.390
-48.170	0.450
-48.090	-0.530
-48.090	-0.710
-48.070	-0.750
-48.090	-0.790
POLYLINE BLUE
-48.810	0.910
-48.830	1.010
-48.910	0.990
-48.990	1.010
-49.010	0.970
-48.870	0.490
-48.490	-0.410
-48.390	-0.550
POLYLINE BLUE
-49.750	0.250
-49.350	-0.410
-49.210	-0.610
POLYLINE BLUE
-50.030	-0.650
-50.030	-0.610
-50.070	-0.630
-50.150	-0.590
-50.070	-0.690
-49.970	-0.750
-49.770	-0.930
-49.590	-1.050
POLYLINE BLUE
-44.530	1.230
-44.510	1.130
-44.510	1.050
-44.530	0.970
-44.510	0.890
-44.510	0.430
-44.490	0.390
-44.490	0.310
-44.470	0.210
-44.450	0.050
-44.430	-0.130
-44.430	-0.430
-44.450	-0.510
-44.450	-0.730
-44.490	-0.950
-44.490	-1.030
-44.550	-1.270
-44.630	-1.450
POLYLINE BLACK
-44.850	-1.450
-44.930	-1.430
-45.070	-1.390
-45.110	-1.350
-45.270	-1.350
-45.630	-1.310
-45.830	-1.350
-45.950	-1.350
-45.990	-1.330
-46.090	-1.350
-46.170	-1.330
-46.290	-1.370
-46.490	-1.370
-46.610	-1.330
-46.670	-1.330
-46.950	-1.230
-47.030	-1.210
-47.070	-1.170
-47.230	-1.130
-47.430	-1.070
-47.510	-1.070
-47.710	-1.010
-47.790	-1.010
-47.970	-0.970
-48.030	-0.970
-48.070	-0.930
-48.170	-0.930
-48.410	-0.850
-48.490	-0.830
-48.670	-0.790
-48.750	-0.770
-48.870	-0.730
-48.950	-0.730
-49.030	-0.690
POLYLINE BLACK
-47.410	1.790
-47.570	1.730
-47.610	1.730
-47.650	1.690
-47.790	1.670
-47.950	1.550
-48.030	1.550
-48.070	1.510
-48.150	1.510
-48.230	1.450
-48.350	1.430
-48.450	1.330
-48.730	1.210
-48.850	1.130
-48.890	1.130
-49.250	0.850
-49.550	0.470
-49.590	0.370
-49.790	0.130
-50.010	-0.270
-50.010	-0.330
-50.110	-0.610
-50.250	-1.030
-50.270	-1.110
-50.310	-1.150
-50.310	-1.190
-50.370	-1.270
POLYLINE BLACK
-49.050	-0.730
-49.070	-0.650
-49.190	-0.610
-49.290	-0.630
-49.370	-0.630
-49.450	-0.650
-49.570	-0.750
-49.750	-0.870
-49.970	-1.090
-50.050	-1.130
-50.150	-1.250
-50.210	-1.270
-50.230	-1.310
-50.270	-1.310
-50.390	-1.390
-50.430	-1.390
-50.510	-1.450
-50.590	-1.470
-50.630	-1.510
-50.710	-1.510
-50.730	-1.550
-50.770	-1.510
-50.850	-1.570
POLYLINE BLACK
-46.090	1.310
-46.230	1.450
-46.350	1.550
-46.430	1.570
-46.510	1.590
-46.710	1.630
-46.830	1.630
-46.910	1.650
-46.990	1.630
-47.110	1.670
-47.150	1.630
-47.190	1.650
-47.230	1.630
-47.310	1.650
-47.350	1.690
-47.390	1.670
-47.430	1.710
-47.430	1.670
-47.490	1.730
-47.530	1.730
-47.610	1.790
-47.630	1.750
-47.650	1.790
-47.690	1.790
-47.730	1.830
-47.830	1.850
-48.030	1.970
-48.410	2.090
-48.790	2.170
-48.950	2.170
-49.030	2.130
-49.070	2.150
-49.210	2.130
-49.250	2.130
-49.430	2.010
-49.470	2.030
-49.710	1.950
-49.950	1.770
-50.010	1.670
POLYLINE BLACK
